group,release_id,benchmark_slug,organization,model_name,release_date,benchmark_name,benchmark_release_date,family_id,family_rank,prior_release,prior_model_name,n_benchmarks_scored,independent_score,orbit_category,reported,reported_value,source_tier,source_url,source_date,variant_name,prior_model_reported,prior_source_url,reverse_gap,coder,flagged_for_review,notes
placebo,OpenAI | GPT-5 | 2025-08-07,rli,OpenAI,GPT-5,2025-08-07,Remote Labor Index,2025-10-30,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.0167,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5 | 2025-08-07,simpleqa_verified,OpenAI,GPT-5,2025-08-07,SimpleQA Verified,2025-09-09,OpenAI / GPT,11,OpenAI | GPT-4.1 | 2025-04-14,GPT-4.1,35,0.506,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5.1 | 2025-11-13,apex_agents,OpenAI,GPT-5.1,2025-11-13,APEX-Agents,2026-01-20,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.175,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5.1 | 2025-11-13,chess_puzzles,OpenAI,GPT-5.1,2025-11-13,Chess Puzzles,2025-12-10,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,0.32,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5.1 | 2025-11-13,vending_bench_2,OpenAI,GPT-5.1,2025-11-13,vending_bench_2,2025-11-18,OpenAI / GPT,12,OpenAI | GPT-5 | 2025-08-07,GPT-5,27,1473.432,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5.2 | 2025-12-11,apex_agents,OpenAI,GPT-5.2,2025-12-11,APEX-Agents,2026-01-20,OpenAI / GPT,13,OpenAI | GPT-5.1 | 2025-11-13,GPT-5.1,30,0.344,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5.2 | 2025-12-11,posttrainbench,OpenAI,GPT-5.2,2025-12-11,PostTrainBench,2026-03-09,OpenAI / GPT,13,OpenAI | GPT-5.1 | 2025-11-13,GPT-5.1,30,0.2138,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5.4 | 2026-03-05,mirrorcode,OpenAI,GPT-5.4,2026-03-05,MirrorCode,2026-06-30,OpenAI / GPT,14,OpenAI | GPT-5.2 | 2025-12-11,GPT-5.2,34,0.1555555555555555,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5.4 | 2026-03-05,posttrainbench,OpenAI,GPT-5.4,2026-03-05,PostTrainBench,2026-03-09,OpenAI / GPT,14,OpenAI | GPT-5.2 | 2025-12-11,GPT-5.2,34,0.2023,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5.5 | 2026-04-23,mirrorcode,OpenAI,GPT-5.5,2026-04-23,MirrorCode,2026-06-30,OpenAI / GPT,15,OpenAI | GPT-5.4 | 2026-03-05,GPT-5.4,38,0.1,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5.5 | 2026-04-23,osworld_2,OpenAI,GPT-5.5,2026-04-23,OSWorld 2.0,2026-06-26,OpenAI / GPT,15,OpenAI | GPT-5.4 | 2026-03-05,GPT-5.4,38,0.13,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5-Codex | 2025-09-15,apex_agents,OpenAI,GPT-5-Codex,2025-09-15,APEX-Agents,2026-01-20,OpenAI / GPT Codex,1,,,3,0.201,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5.1-Codex | 2025-11-12,apex_agents,OpenAI,GPT-5.1-Codex,2025-11-12,APEX-Agents,2026-01-20,OpenAI / GPT Codex,2,OpenAI | GPT-5-Codex | 2025-09-15,GPT-5-Codex,4,0.207,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5.2 Codex | 2025-12-18,apex_agents,OpenAI,GPT-5.2 Codex,2025-12-18,APEX-Agents,2026-01-20,OpenAI / GPT Codex,3,OpenAI | GPT-5.1-Codex | 2025-11-12,GPT-5.1-Codex,5,0.276,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5.2 Codex | 2025-12-18,posttrainbench,OpenAI,GPT-5.2 Codex,2025-12-18,PostTrainBench,2026-03-09,OpenAI / GPT Codex,3,OpenAI | GPT-5.1-Codex | 2025-11-12,GPT-5.1-Codex,5,0.1722,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5.3 Codex | 2026-02-05,posttrainbench,OpenAI,GPT-5.3 Codex,2026-02-05,PostTrainBench,2026-03-09,OpenAI / GPT Codex,4,OpenAI | GPT-5.2 Codex | 2025-12-18,GPT-5.2 Codex,9,0.1776,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4o mini | 2024-07-18,aider_polyglot,OpenAI,GPT-4o mini,2024-07-18,Aider polyglot,2024-12-21,OpenAI / GPT mini,1,,,18,3.6,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4o mini | 2024-07-18,arc_agi_2,OpenAI,GPT-4o mini,2024-07-18,ARC-AGI-2,2025-03-24,OpenAI / GPT mini,1,,,18,0.0,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4o mini | 2024-07-18,balrog,OpenAI,GPT-4o mini,2024-07-18,Balrog,2024-11-20,OpenAI / GPT mini,1,,,18,0.174,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4o mini | 2024-07-18,chess_puzzles,OpenAI,GPT-4o mini,2024-07-18,Chess Puzzles,2025-12-10,OpenAI / GPT mini,1,,,18,0.0,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4o mini | 2024-07-18,geobench,OpenAI,GPT-4o mini,2024-07-18,GeoBench,2025-03-01,OpenAI / GPT mini,1,,,18,3401.0,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4o mini | 2024-07-18,lech_mazur_writing,OpenAI,GPT-4o mini,2024-07-18,Lech Mazur Writing,2025-01-31,OpenAI / GPT mini,1,,,18,6.72,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4o mini | 2024-07-18,otis_mock_aime_2024_2025,OpenAI,GPT-4o mini,2024-07-18,OTIS Mock AIME 2024-2025,2024-12-19,OpenAI / GPT mini,1,,,18,0.0694444444444444,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4o mini | 2024-07-18,simplebench,OpenAI,GPT-4o mini,2024-07-18,SimpleBench,2024-10-31,OpenAI / GPT mini,1,,,18,0.107,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4o mini | 2024-07-18,vpct,OpenAI,GPT-4o mini,2024-07-18,VPCT,2025-01-30,OpenAI / GPT mini,1,,,18,0.34,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4o mini | 2024-07-18,weirdml,OpenAI,GPT-4o mini,2024-07-18,WeirdML,2025-01-16,OpenAI / GPT mini,1,,,18,0.1176,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4.1 mini | 2025-04-14,cad_eval,OpenAI,GPT-4.1 mini,2025-04-14,CadEval,2025-04-22,OpenAI / GPT mini,2,OpenAI | GPT-4o mini | 2024-07-18,GPT-4o mini,13,0.16,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4.1 mini | 2025-04-14,chess_puzzles,OpenAI,GPT-4.1 mini,2025-04-14,Chess Puzzles,2025-12-10,OpenAI / GPT mini,2,OpenAI | GPT-4o mini | 2024-07-18,GPT-4o mini,13,0.07,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4.1 mini | 2025-04-14,critpt,OpenAI,GPT-4.1 mini,2025-04-14,CritPt,2025-09-30,OpenAI / GPT mini,2,OpenAI | GPT-4o mini | 2024-07-18,GPT-4o mini,13,0.0,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5 mini | 2025-08-07,chess_puzzles,OpenAI,GPT-5 mini,2025-08-07,Chess Puzzles,2025-12-10,OpenAI / GPT mini,3,OpenAI | GPT-4.1 mini | 2025-04-14,GPT-4.1 mini,24,0.3,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5 mini | 2025-08-07,critpt,OpenAI,GPT-5 mini,2025-08-07,CritPt,2025-09-30,OpenAI / GPT mini,3,OpenAI | GPT-4.1 mini | 2025-04-14,GPT-4.1 mini,24,0.0,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5 mini | 2025-08-07,simpleqa_verified,OpenAI,GPT-5 mini,2025-08-07,SimpleQA Verified,2025-09-09,OpenAI / GPT mini,3,OpenAI | GPT-4.1 mini | 2025-04-14,GPT-4.1 mini,24,0.21,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5 mini | 2025-08-07,vending_bench_2,OpenAI,GPT-5 mini,2025-08-07,vending_bench_2,2025-11-18,OpenAI / GPT mini,3,OpenAI | GPT-4.1 mini | 2025-04-14,GPT-4.1 mini,24,-31.18399999999995,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4.1 nano | 2025-04-14,critpt,OpenAI,GPT-4.1 nano,2025-04-14,CritPt,2025-09-30,OpenAI / GPT nano,1,,,11,0.0,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5 nano | 2025-08-07,chess_puzzles,OpenAI,GPT-5 nano,2025-08-07,Chess Puzzles,2025-12-10,OpenAI / GPT nano,2,OpenAI | GPT-4.1 nano | 2025-04-14,GPT-4.1 nano,16,0.27,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-5 nano | 2025-08-07,simpleqa_verified,OpenAI,GPT-5 nano,2025-08-07,SimpleQA Verified,2025-09-09,OpenAI / GPT nano,2,OpenAI | GPT-4.1 nano | 2025-04-14,GPT-4.1 nano,16,0.122,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-3.5 Turbo | 2023-11-06,gpqa_diamond,OpenAI,GPT-3.5 Turbo,2023-11-06,GPQA diamond,2023-11-20,OpenAI / GPT-3.5 Turbo,2,OpenAI | GPT-3.5 Turbo | 2023-06-13,GPT-3.5 Turbo,8,0.2803030303030303,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-3.5 Turbo | 2024-01-25,chess_puzzles,OpenAI,GPT-3.5 Turbo,2024-01-25,Chess Puzzles,2025-12-10,OpenAI / GPT-3.5 Turbo,3,OpenAI | GPT-3.5 Turbo | 2023-11-06,GPT-3.5 Turbo,7,0.0,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-3.5 Turbo | 2024-01-25,forecastbench,OpenAI,GPT-3.5 Turbo,2024-01-25,forecastbench,2024-09-30,OpenAI / GPT-3.5 Turbo,3,OpenAI | GPT-3.5 Turbo | 2023-11-06,GPT-3.5 Turbo,7,50.4,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-3.5 Turbo | 2024-01-25,otis_mock_aime_2024_2025,OpenAI,GPT-3.5 Turbo,2024-01-25,OTIS Mock AIME 2024-2025,2024-12-19,OpenAI / GPT-3.5 Turbo,3,OpenAI | GPT-3.5 Turbo | 2023-11-06,GPT-3.5 Turbo,7,0.0222222222222222,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-3.5 Turbo | 2024-01-25,weirdml,OpenAI,GPT-3.5 Turbo,2024-01-25,WeirdML,2025-01-16,OpenAI / GPT-3.5 Turbo,3,OpenAI | GPT-3.5 Turbo | 2023-11-06,GPT-3.5 Turbo,7,0.0348,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4 Turbo (Nov 2023) | 2023-11-06,gpqa_diamond,OpenAI,GPT-4 Turbo (Nov 2023),2023-11-06,GPQA diamond,2023-11-20,OpenAI / GPT-4 Turbo,1,,,4,0.4236111111111111,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4 Turbo (Nov 2023) | 2023-11-06,metr_time_horizons,OpenAI,GPT-4 Turbo (Nov 2023),2023-11-06,METR Time Horizons,2025-03-19,OpenAI / GPT-4 Turbo,1,,,4,8.557433,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4 Turbo (Nov 2023) | 2024-01-25,metr_time_horizons,OpenAI,GPT-4 Turbo (Nov 2023),2024-01-25,METR Time Horizons,2025-03-19,OpenAI / GPT-4 Turbo,2,OpenAI | GPT-4 Turbo (Nov 2023) | 2023-11-06,GPT-4 Turbo (Nov 2023),3,5.366063,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4 Turbo (Apr 2024) | 2024-04-09,chess_puzzles,OpenAI,GPT-4 Turbo (Apr 2024),2024-04-09,Chess Puzzles,2025-12-10,OpenAI / GPT-4 Turbo,3,OpenAI | GPT-4 Turbo (Nov 2023) | 2024-01-25,GPT-4 Turbo (Nov 2023),9,0.06,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4 Turbo (Apr 2024) | 2024-04-09,forecastbench,OpenAI,GPT-4 Turbo (Apr 2024),2024-04-09,forecastbench,2024-09-30,OpenAI / GPT-4 Turbo,3,OpenAI | GPT-4 Turbo (Nov 2023) | 2024-01-25,GPT-4 Turbo (Nov 2023),9,59.4,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4 Turbo (Apr 2024) | 2024-04-09,metr_time_horizons,OpenAI,GPT-4 Turbo (Apr 2024),2024-04-09,METR Time Horizons,2025-03-19,OpenAI / GPT-4 Turbo,3,OpenAI | GPT-4 Turbo (Nov 2023) | 2024-01-25,GPT-4 Turbo (Nov 2023),9,6.567339,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4 Turbo (Apr 2024) | 2024-04-09,otis_mock_aime_2024_2025,OpenAI,GPT-4 Turbo (Apr 2024),2024-04-09,OTIS Mock AIME 2024-2025,2024-12-19,OpenAI / GPT-4 Turbo,3,OpenAI | GPT-4 Turbo (Nov 2023) | 2024-01-25,GPT-4 Turbo (Nov 2023),9,0.0666666666666666,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4 Turbo (Apr 2024) | 2024-04-09,simplebench,OpenAI,GPT-4 Turbo (Apr 2024),2024-04-09,SimpleBench,2024-10-31,OpenAI / GPT-4 Turbo,3,OpenAI | GPT-4 Turbo (Nov 2023) | 2024-01-25,GPT-4 Turbo (Nov 2023),9,0.251,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | GPT-4 Turbo (Apr 2024) | 2024-04-09,weirdml,OpenAI,GPT-4 Turbo (Apr 2024),2024-04-09,WeirdML,2025-01-16,OpenAI / GPT-4 Turbo,3,OpenAI | GPT-4 Turbo (Nov 2023) | 2024-01-25,GPT-4 Turbo (Nov 2023),9,0.1801,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,aider_polyglot,OpenAI,o1,2024-12-17,Aider polyglot,2024-12-21,OpenAI / o,1,,,20,61.7,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,apex_agents,OpenAI,o1,2024-12-17,APEX-Agents,2026-01-20,OpenAI / o,1,,,20,0.011,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,cad_eval,OpenAI,o1,2024-12-17,CadEval,2025-04-22,OpenAI / o,1,,,20,0.56,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,chess_puzzles,OpenAI,o1,2024-12-17,Chess Puzzles,2025-12-10,OpenAI / o,1,,,20,0.15,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,enigma_eval,OpenAI,o1,2024-12-17,enigma_eval,2025-02-13,OpenAI / o,1,,,20,0.0565,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,fictionlivebench,OpenAI,o1,2024-12-17,Fiction.LiveBench,2025-02-21,OpenAI / o,1,,,20,0.531,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,frontiermath,OpenAI,o1,2024-12-17,FrontierMath-2025-02-28-Private,2025-02-28,OpenAI / o,1,,,20,0.093103448275862,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,geobench,OpenAI,o1,2024-12-17,GeoBench,2025-03-01,OpenAI / o,1,,,20,3925.0,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,hle,OpenAI,o1,2024-12-17,HLE,2025-01-24,OpenAI / o,1,,,20,0.0796,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,lech_mazur_writing,OpenAI,o1,2024-12-17,Lech Mazur Writing,2025-01-31,OpenAI / o,1,,,20,7.02,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,metr_time_horizons,OpenAI,o1,2024-12-17,METR Time Horizons,2025-03-19,OpenAI / o,1,,,20,39.206576,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,otis_mock_aime_2024_2025,OpenAI,o1,2024-12-17,OTIS Mock AIME 2024-2025,2024-12-19,OpenAI / o,1,,,20,0.7333333333333333,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,spatialviz_bench,OpenAI,o1,2024-12-17,spatialviz_bench,2025-07-10,OpenAI / o,1,,,20,0.4136,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,vpct,OpenAI,o1,2024-12-17,VPCT,2025-01-30,OpenAI / o,1,,,20,0.37,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1 | 2024-12-17,weirdml,OpenAI,o1,2024-12-17,WeirdML,2025-01-16,OpenAI / o,1,,,20,0.4382,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3 | 2025-04-16,ale_bench,OpenAI,o3,2025-04-16,ale_bench,2025-06-10,OpenAI / o,2,OpenAI | o1 | 2024-12-17,o1,30,933.55,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3 | 2025-04-16,apex_agents,OpenAI,o3,2025-04-16,APEX-Agents,2026-01-20,OpenAI / o,2,OpenAI | o1 | 2024-12-17,o1,30,0.172,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3 | 2025-04-16,cad_eval,OpenAI,o3,2025-04-16,CadEval,2025-04-22,OpenAI / o,2,OpenAI | o1 | 2024-12-17,o1,30,0.74,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3 | 2025-04-16,chess_puzzles,OpenAI,o3,2025-04-16,Chess Puzzles,2025-12-10,OpenAI / o,2,OpenAI | o1 | 2024-12-17,o1,30,0.38,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3 | 2025-04-16,critpt,OpenAI,o3,2025-04-16,CritPt,2025-09-30,OpenAI / o,2,OpenAI | o1 | 2024-12-17,o1,30,0.0139999999999999,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3 | 2025-04-16,deepresearchbench,OpenAI,o3,2025-04-16,DeepResearch Bench,2025-06-13,OpenAI / o,2,OpenAI | o1 | 2024-12-17,o1,30,0.466,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3 | 2025-04-16,frontiermath_tier_4,OpenAI,o3,2025-04-16,FrontierMath-Tier-4-2025-07-01-Private,2025-07-01,OpenAI / o,2,OpenAI | o1 | 2024-12-17,o1,30,0.0208333333333333,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3 | 2025-04-16,gdpval,OpenAI,o3,2025-04-16,GDPval,2025-09-25,OpenAI / o,2,OpenAI | o1 | 2024-12-17,o1,30,0.308,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3 | 2025-04-16,gso,OpenAI,o3,2025-04-16,GSO-Bench,2025-05-29,OpenAI / o,2,OpenAI | o1 | 2024-12-17,o1,30,0.088,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3 | 2025-04-16,simpleqa_verified,OpenAI,o3,2025-04-16,SimpleQA Verified,2025-09-09,OpenAI / o,2,OpenAI | o1 | 2024-12-17,o1,30,0.53,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1-mini | 2024-09-12,aider_polyglot,OpenAI,o1-mini,2024-09-12,Aider polyglot,2024-12-21,OpenAI / o mini,1,,,12,32.9,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1-mini | 2024-09-12,arc_agi_2,OpenAI,o1-mini,2024-09-12,ARC-AGI-2,2025-03-24,OpenAI / o mini,1,,,12,0.0083,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1-mini | 2024-09-12,frontiermath,OpenAI,o1-mini,2024-09-12,FrontierMath-2025-02-28-Private,2025-02-28,OpenAI / o mini,1,,,12,0.0172413793103448,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1-mini | 2024-09-12,lech_mazur_writing,OpenAI,o1-mini,2024-09-12,Lech Mazur Writing,2025-01-31,OpenAI / o mini,1,,,12,6.49,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1-mini | 2024-09-12,otis_mock_aime_2024_2025,OpenAI,o1-mini,2024-09-12,OTIS Mock AIME 2024-2025,2024-12-19,OpenAI / o mini,1,,,12,0.4694444444444444,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1-mini | 2024-09-12,simplebench,OpenAI,o1-mini,2024-09-12,SimpleBench,2024-10-31,OpenAI / o mini,1,,,12,0.181,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o1-mini | 2024-09-12,weirdml,OpenAI,o1-mini,2024-09-12,WeirdML,2025-01-16,OpenAI / o mini,1,,,12,0.3632,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3-mini | 2025-01-31,arc_agi_2,OpenAI,o3-mini,2025-01-31,ARC-AGI-2,2025-03-24,OpenAI / o mini,2,OpenAI | o1-mini | 2024-09-12,o1-mini,20,0.0299,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3-mini | 2025-01-31,cad_eval,OpenAI,o3-mini,2025-01-31,CadEval,2025-04-22,OpenAI / o mini,2,OpenAI | o1-mini | 2024-09-12,o1-mini,20,0.54,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3-mini | 2025-01-31,chess_puzzles,OpenAI,o3-mini,2025-01-31,Chess Puzzles,2025-12-10,OpenAI / o mini,2,OpenAI | o1-mini | 2024-09-12,o1-mini,20,0.17,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3-mini | 2025-01-31,critpt,OpenAI,o3-mini,2025-01-31,CritPt,2025-09-30,OpenAI / o mini,2,OpenAI | o1-mini | 2024-09-12,o1-mini,20,0.0028571428571428,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3-mini | 2025-01-31,fictionlivebench,OpenAI,o3-mini,2025-01-31,Fiction.LiveBench,2025-02-21,OpenAI / o mini,2,OpenAI | o1-mini | 2024-09-12,o1-mini,20,0.438,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3-mini | 2025-01-31,frontiermath,OpenAI,o3-mini,2025-01-31,FrontierMath-2025-02-28-Private,2025-02-28,OpenAI / o mini,2,OpenAI | o1-mini | 2024-09-12,o1-mini,20,0.1241379310344827,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3-mini | 2025-01-31,frontiermath_tier_4,OpenAI,o3-mini,2025-01-31,FrontierMath-Tier-4-2025-07-01-Private,2025-07-01,OpenAI / o mini,2,OpenAI | o1-mini | 2024-09-12,o1-mini,20,0.0416666666666666,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3-mini | 2025-01-31,gso,OpenAI,o3-mini,2025-01-31,GSO-Bench,2025-05-29,OpenAI / o mini,2,OpenAI | o1-mini | 2024-09-12,o1-mini,20,0.013,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o3-mini | 2025-01-31,lech_mazur_writing,OpenAI,o3-mini,2025-01-31,Lech Mazur Writing,2025-01-31,OpenAI / o mini,2,OpenAI | o1-mini | 2024-09-12,o1-mini,20,6.17,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o4-mini | 2025-04-16,ale_bench,OpenAI,o4-mini,2025-04-16,ale_bench,2025-06-10,OpenAI / o mini,3,OpenAI | o3-mini | 2025-01-31,o3-mini,26,826.17,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o4-mini | 2025-04-16,algotune,OpenAI,o4-mini,2025-04-16,algotune,2025-07-19,OpenAI / o mini,3,OpenAI | o3-mini | 2025-01-31,o3-mini,26,1.72,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o4-mini | 2025-04-16,cad_eval,OpenAI,o4-mini,2025-04-16,CadEval,2025-04-22,OpenAI / o mini,3,OpenAI | o3-mini | 2025-01-31,o3-mini,26,0.62,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o4-mini | 2025-04-16,chess_puzzles,OpenAI,o4-mini,2025-04-16,Chess Puzzles,2025-12-10,OpenAI / o mini,3,OpenAI | o3-mini | 2025-01-31,o3-mini,26,0.26,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
placebo,OpenAI | o4-mini | 2025-04-16,critpt,OpenAI,o4-mini,2025-04-16,CritPt,2025-09-30,OpenAI / o mini,3,OpenAI | o3-mini | 2025-01-31,o3-mini,26,0.006,,0,,,,,,,,,auto,,benchmark postdates release; reported=0 by construction
